RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,ROUNDS,%,FAIRWAYS HIT,POSSIBLE FAIRWAYS
1,1,José Coceres,50,75.47,486,644
2,2,Fred Funk,65,75.26,642,853
3,3,Jim Furyk,84,74.37,859,"1,155"
4,6,Michael Boyd,61,74.34,594,799
5,4,Joe Durant,88,73.71,903,"1,225"
6,8,Heath Slocum,101,73.28,"1,031","1,407"
7,5,Craig Bowden,78,73.07,776,"1,062"
8,7,Zach Johnson,76,73.05,767,"1,050"
9,12,Brian Gay,107,72.90,"1,049","1,439"
10,9,Mark Brooks,53,72.81,498,684
11,11,Doug LaBelle II,104,72.78,"1,016","1,396"
12,10,Jay Williamson,50,72.57,508,700
13,13,Brian Davis,101,71.96,"1,019","1,416"
14,14,Steve Elkington,87,71.84,829,"1,154"
15,15,Tom Byrum,50,71.75,480,669
16,17,Scott Verplank,82,71.42,812,"1,137"
17,16,Chris Riley,59,71.39,549,769
18,22,Billy Mayfair,98,70.70,965,"1,365"
19,18,Bart Bryant,87,70.66,850,"1,203"
20,24,Glen Day,85,70.42,795,"1,129"
21,19,Kirk Triplett,77,70.39,756,"1,074"
22,20,Ryan Armour,107,70.31,"1,011","1,438"
23,23,Gavin Coles,87,70.27,813,"1,157"
24,21,Tommy Armour III,81,70.17,755,"1,076"
25,26,Justin Leonard,95,70.05,933,"1,332"
26,25,John Mallinger,96,69.91,934,"1,336"
27,31,Robert Gamez,88,69.28,812,"1,172"
28,27,Tim Clark,66,68.95,615,892
29,29,Paul Goydos,60,68.83,563,818
30,30,Corey Pavin,81,68.82,779,"1,132"
31,28,Jaco Van Zyl,51,68.61,470,685
32,33,Kent Jones,97,68.46,927,"1,354"
33,32,Darron Stiles,65,68.35,583,853
34,37,Jerry Kelly,101,68.28,930,"1,362"
35,34,Luke Donald,69,68.15,644,945
36,35,Alex Cejka,80,68.08,740,"1,087"
37,36,Hunter Mahan,91,68.05,867,"1,274"
38,39,Rocco Mediate,72,67.76,681,"1,005"
39,42,Shaun Micheel,91,67.72,835,"1,233"
40,38,Cameron Beckman,96,67.70,870,"1,285"
41,41,Ken Duke,112,67.50,"1,057","1,566"
42,43,Daisuke Maruyama,86,67.42,772,"1,145"
43,46,Ben Curtis,80,67.37,762,"1,131"
44,45,Mathew Goggin,97,67.36,910,"1,351"
45,40,Jim Rutledge,59,67.27,518,770
46,44,Mark Wilson,87,67.10,773,"1,152"
47,48,Stephen Ames,81,67.07,727,"1,084"
48,47,Anders Hansen,55,66.95,480,717
49,50,Tom Pernice Jr.,104,66.83,973,"1,456"
50,52,Charles Warren,101,66.81,942,"1,410"
51,49,Peter Lonard,85,66.70,753,"1,129"
52,53,Charlie Wi,90,66.59,817,"1,227"
53,51,Chris Stroud,66,66.56,597,897
54,61,Steve Wheatcroft,73,66.29,639,964
55,59,Briny Baird,115,66.24,"1,026","1,549"
56,62,Matt Kuchar,85,66.20,752,"1,136"
57,60,Jeff Brehaut,59,66.04,525,795
58,57,Jeff Quinney,95,65.99,877,"1,329"
59,65,Craig Kanada,109,65.96,967,"1,466"
60,56,John Senden,97,65.91,897,"1,361"
61,58,Stephen Leaney,82,65.82,751,"1,141"
62,54,David Branshaw,83,65.74,760,"1,156"
63,66,Jeff Maggert,79,65.73,727,"1,106"
64,68,Jeff Gove,103,65.67,943,"1,436"
65,63,Frank Lickliter II,95,65.64,871,"1,327"
66,64,Richard Johnson,93,65.56,830,"1,266"
67,54,Paul Gow,70,65.51,604,922
68,67,D.J. Trahan,99,65.36,902,"1,380"
69,73,Joey Sindelar,75,65.29,681,"1,043"
70,70,Bob Estes,88,65.28,803,"1,230"
71,79,Rich Beem,89,65.25,815,"1,249"
72,69,Jason Bohn,57,65.20,517,793
73,72,Mark Calcavecchia,93,65.09,811,"1,246"
74,71,Duffy Waldorf,69,64.88,628,968
75,75,David Toms,80,64.85,703,"1,084"
75,75,Trevor Immelman,74,64.85,620,956
77,77,John Rollins,102,64.81,917,"1,415"
78,83,Bob Heintz,85,64.74,729,"1,126"
79,92,Sean O'Hair,98,64.71,891,"1,377"
79,78,K.J. Choi,87,64.71,772,"1,193"
81,90,Boo Weekley,101,64.65,878,"1,358"
82,80,Kenny Perry,83,64.61,745,"1,153"
83,82,Tom Johnson,74,64.57,647,"1,002"
84,74,Tripp Isenhour,86,64.37,737,"1,145"
85,86,Michael Allen,74,64.31,627,975
85,84,Ted Purdy,102,64.31,881,"1,370"
87,98,Vaughn Taylor,91,64.20,780,"1,215"
88,81,Johnson Wagner,97,64.18,869,"1,354"
89,89,Lucas Glover,98,64.14,873,"1,361"
90,96,Greg Owen,81,64.08,710,"1,108"
91,91,Tom Lehman,62,64.01,555,867
92,85,Dean Wilson,92,64.00,823,"1,286"
92,98,Ryan Moore,92,64.00,823,"1,286"
94,87,J.J. Henry,86,63.96,763,"1,193"
95,88,Justin Rose,63,63.93,530,829
96,92,Mike Weir,82,63.82,725,"1,136"
97,95,Steve Stricker,81,63.73,715,"1,122"
98,94,Jeff Overton,60,63.66,515,809
99,108,Freddie Jacobson,70,63.62,626,984
100,97,Steve Flesch,100,63.56,888,"1,397"
101,100,Mark Hensby,81,63.45,717,"1,130"
102,102,Rod Pampling,92,63.33,803,"1,268"
102,102,Jason Gore,86,63.33,760,"1,200"
102,112,Steve Lowery,74,63.33,658,"1,039"
105,101,Woody Austin,95,63.32,839,"1,325"
106,106,Craig Lile,77,63.27,665,"1,051"
107,104,Ian Poulter,63,63.23,533,843
108,105,Shigeki Maruyama,84,63.02,731,"1,160"
109,111,Bill Haas,93,62.93,781,"1,241"
110,107,Chad Campbell,96,62.79,793,"1,263"
111,109,Nick O'Hern,72,62.68,598,954
112,110,Dicky Pride,71,62.65,587,937
113,113,Kevin Na,84,62.64,736,"1,175"
114,116,Matt Hendrix,63,62.63,533,851
115,118,Jesper Parnevik,88,62.31,729,"1,170"
116,114,D.J. Brigman,67,62.20,548,881
117,115,Will MacKenzie,100,62.11,867,"1,396"
118,116,Bo Van Pelt,104,61.97,898,"1,449"
119,124,Michael Sim,52,61.92,452,730
120,120,Nathan Green,103,61.80,851,"1,377"
120,119,Chris Tidland,59,61.80,474,767
122,121,Tim Herron,98,61.78,810,"1,311"
123,122,Arron Oberholser,69,61.70,588,953
124,123,Bubba Dickerson,51,61.68,404,655
125,125,John Merrick,92,61.41,756,"1,231"
126,130,J.P. Hayes,89,61.26,759,"1,239"
127,127,Joe Ogilvie,102,61.23,834,"1,362"
128,128,Cliff Kresge,107,61.15,913,"1,493"
129,126,Pat Perez,84,61.13,684,"1,119"
130,130,Nick Watney,87,61.02,742,"1,216"
131,139,Craig Barlow,52,60.97,442,725
132,132,Robert Allenby,90,60.85,760,"1,249"
133,137,Jarrod Lyle,77,60.84,620,"1,019"
134,129,Anthony Kim,93,60.79,786,"1,293"
135,136,Jason Dufner,100,60.74,848,"1,396"
136,138,Steve Marino,106,60.71,867,"1,428"
137,133,Kevin Sutherland,85,60.62,719,"1,186"
138,147,Jason Schultz,63,60.61,500,825
139,141,Bob Tway,103,60.45,836,"1,383"
140,134,Stuart Appleby,74,60.43,620,"1,026"
141,144,Kevin Stadler,95,60.27,769,"1,276"
142,140,Camilo Villegas,82,60.23,686,"1,139"
143,155,Tim Petrovic,106,60.22,890,"1,478"
144,142,Steve Allan,63,60.05,493,821
145,143,Paul Stankowski,52,60.03,401,668
146,144,Aaron Baddeley,83,60.00,675,"1,125"
147,153,Michael Putnam,96,59.97,773,"1,289"
148,148,Troy Matteson,87,59.92,728,"1,215"
149,149,George McNeill,95,59.84,757,"1,265"
149,150,Jonathan Byrd,73,59.84,611,"1,021"
149,134,Marco Dawson,73,59.84,593,991
152,151,Tiger Woods,63,59.83,505,844
153,152,Brandt Snedeker,105,59.80,842,"1,408"
154,146,Mathias Grönberg,95,59.70,791,"1,325"
155,156,Vijay Singh,102,59.66,837,"1,403"
156,154,Billy Andrade,88,59.56,729,"1,224"
157,157,Jeff Sluman,60,59.41,461,776
157,158,Carl Pettersson,111,59.41,919,"1,547"
159,164,Brendon de Jonge,76,59.20,595,"1,005"
160,159,Adam Scott,69,59.17,568,960
161,161,Kyle Reifers,71,59.15,572,967
162,160,Rory Sabbatini,81,59.14,657,"1,111"
163,167,Lee Janzen,66,59.06,528,894
164,162,Chris DiMarco,79,59.05,636,"1,077"
165,163,Geoff Ogilvy,84,59.02,648,"1,098"
166,168,Ryuji Imada,104,58.77,821,"1,397"
167,165,Brian Bateman,55,58.74,420,715
168,172,J.B. Holmes,71,58.70,567,966
169,166,Davis Love III,66,58.58,536,915
170,174,Brett Wetterich,88,58.15,710,"1,221"
171,169,Andrew Buckle,77,58.14,611,"1,051"
172,170,Rich Barcelo,80,58.07,633,"1,090"
173,171,Ryan Palmer,91,57.92,735,"1,269"
174,173,Padraig Harrington,64,57.52,501,871
175,180,Tag Ridings,52,57.10,398,697
176,175,Charley Hoffman,97,57.08,774,"1,356"
177,176,Todd Hamilton,76,57.06,606,"1,062"
178,184,Parker McLachlin,83,57.01,630,"1,105"
179,177,Ernie Els,59,56.99,465,816
180,178,Henrik Stenson,52,56.97,368,646
181,179,Phil Mickelson,73,56.94,566,994
182,181,Chris Couch,76,56.59,601,"1,062"
183,182,Stewart Cink,91,56.47,698,"1,236"
184,183,Sergio Garcia,68,56.28,520,924
185,185,Scott Gutschewski,67,55.96,493,881
186,186,Brett Quigley,79,55.90,611,"1,093"
187,187,Eric Axley,107,55.88,836,"1,496"
188,188,Bubba Watson,80,55.66,620,"1,114"
189,190,Daniel Chopra,106,55.34,819,"1,480"
190,189,Harrison Frazar,88,55.07,663,"1,204"
191,191,Bryce Molder,56,54.82,415,757
192,192,Retief Goosen,50,53.55,362,676
193,193,Robert Garrigus,95,52.86,702,"1,328"
194,194,José María Olazábal,52,50.50,353,699
195,195,Charles Howell III,89,49.54,595,"1,201"
196,196,John Daly,59,41.86,347,829
