RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,ROUNDS,AVG,TOTAL DISTANCE,TOTAL DRIVES
1,1,Bryson DeChambeau,12,337.8,"8,106",24
2,2,Taylor Pendrith,4,331.9,"2,655",8
3,4,Rory McIlroy,16,322.7,"10,327",32
4,5,Cameron Champ,16,321.7,"10,294",32
5,6,Dustin Johnson,12,321.4,"7,714",24
6,8,Erik Barnes,4,319.6,"2,557",8
7,9,Thomas Pieters,4,319.4,"2,555",8
8,10,Renato Paratore,4,318.5,"2,548",8
8,10,Lucas Herbert,4,318.5,"2,548",8
8,3,Joaquin Niemann,20,318.5,"12,741",40
11,7,Wyndham Clark,20,318.0,"12,721",40
12,12,Sam Burns,18,317.5,"11,430",36
13,13,Davis Riley,4,316.3,"2,530",8
14,15,Will Gordon,22,314.9,"13,854",44
15,16,Will Zalatoris,18,314.4,"11,320",36
15,16,Sergio Garcia,18,314.4,"11,317",36
17,19,Jaekyeong Lee,4,313.8,"2,510",8
18,21,Ryan Palmer,14,313.6,"8,780",28
18,14,Luke List,20,313.6,"12,544",40
18,21,Tony Finau,16,313.6,"10,034",32
21,26,Ryan Brehm,14,313.5,"8,777",28
22,23,Jon Rahm,16,313.2,"10,023",32
23,24,Robert MacIntyre,4,313.1,"2,505",8
24,20,Dylan Frittelli,22,312.8,"13,761",44
25,27,Matthew Wolff,18,312.6,"11,252",36
26,18,Cameron Davis,18,312.2,"11,240",36
27,28,Adam Scott,12,312.0,"7,489",24
28,29,Isaiah Salinda,8,311.3,"4,980",16
29,25,Kristoffer Ventura,22,311.2,"13,692",44
30,34,John Pak,4,309.0,"2,472",8
31,38,Jason Kokrak,18,308.8,"11,115",36
32,36,MJ Daffue,10,308.6,"6,172",20
33,37,Andy Ogletree,6,308.3,"3,699",12
34,31,Stewart Cink,20,308.2,"12,329",40
35,30,Tyler McCumber,16,308.1,"9,860",32
35,32,Brandon Hagy,12,308.1,"7,394",24
37,39,Max Homa,14,308.0,"8,623",28
38,41,Kurt Kitayama,4,307.8,"2,462",8
38,34,Charley Hoffman,24,307.8,"14,773",48
40,43,George Markham,4,307.5,"2,460",8
41,40,Joseph Bramlett,20,307.4,"12,296",40
42,45,Jeongwoo Ham,4,307.3,"2,458",8
42,45,Bubba Watson,16,307.3,"9,833",32
44,48,Scott Harrington,20,307.0,"12,280",40
44,49,Seonghyeon Kim,4,307.0,"2,456",8
44,49,Grayson Murray,10,307.0,"6,140",20
44,49,Brooks Koepka,12,307.0,"7,368",24
48,42,Patrick Rodgers,20,306.9,"12,277",40
49,32,Patton Kizzire,22,306.7,"13,494",44
49,44,Jhonattan Vegas,18,306.7,"11,040",36
51,53,Danny Lee,15,306.5,"9,196",30
52,54,Scottie Scheffler,22,306.4,"13,480",44
53,56,Paul Casey,18,306.1,"11,018",36
54,58,Viktor Hovland,16,306.0,"9,792",32
54,45,Hudson Swafford,20,306.0,"12,238",40
56,61,Rasmus Hojgaard,6,305.8,"3,670",12
56,61,Ben Taylor,10,305.8,"6,115",20
56,61,J.B. Holmes,10,305.8,"6,115",20
59,58,Kevin Tway,18,305.0,"10,981",36
59,61,Michael Gligic,20,305.0,"12,199",40
59,68,Stephan Jaeger,4,305.0,"2,440",8
62,71,Willy Pumarol,4,304.8,"2,438",8
62,71,Ollie Schniederjans,6,304.8,"3,657",12
64,56,Harris English,18,304.5,"10,963",36
65,69,Beau Hossler,24,304.4,"14,609",48
65,52,Matt Jones,24,304.4,"14,611",48
65,75,Stephen Stallings Jr.,4,304.4,"2,435",8
68,55,J.T. Poston,22,304.3,"13,387",44
69,78,Chan Kim,6,304.1,"3,649",12
70,79,Rickie Fowler,18,304.0,"10,945",36
71,66,Jamie Lovemark,20,303.9,"12,155",40
72,60,Cameron Tringale,20,303.7,"12,147",40
72,80,Xander Schauffele,16,303.7,"9,719",32
74,81,Erik van Rooyen,11,303.6,"6,680",22
75,82,Andy Zhang,4,303.5,"2,428",8
75,82,Phil Mickelson,16,303.5,"9,711",32
77,84,Romain Langasque,4,303.4,"2,427",8
78,69,Maverick McNealy,18,303.3,"10,919",36
79,85,Keith Mitchell,18,303.2,"10,916",36
80,65,Harold Varner III,16,303.1,"9,698",32
80,,Davis Thompson,4,303.1,"2,425",8
82,67,Jason Day,23,303.0,"13,939",46
83,88,Tom Lewis,12,302.6,"7,262",24
84,89,Graham DeLaet,9,302.5,"5,445",18
85,73,Aaron Wise,18,302.4,"10,886",36
86,75,Martin Trainer,12,302.3,"7,255",24
87,73,Sepp Straka,26,302.2,"15,713",52
88,75,Shane Lowry,22,301.8,"13,281",44
88,95,Thomas Detry,8,301.8,"4,829",16
88,95,Carlos Ortiz,20,301.8,"12,071",40
91,98,Bud Cauley,4,301.6,"2,413",8
91,91,Robby Shelton,16,301.6,"9,652",32
91,100,Tommy Fleetwood,18,301.6,"10,856",36
94,87,Louis Oosthuizen,18,301.1,"10,839",36
95,93,Brendan Steele,16,301.0,"9,631",32
95,102,Lukas Michel,4,301.0,"2,408",8
95,102,James Sugrue,4,301.0,"2,408",8
98,92,Talor Gooch,22,300.9,"13,240",44
98,94,Sungjae Im,30,300.9,"18,052",60
98,104,Lanto Griffin,20,300.9,"12,036",40
101,106,Justin Thomas,16,300.8,"9,627",32
101,86,Matt Wallace,12,300.8,"7,219",24
101,106,Hanbyeol Kim,4,300.8,"2,406",8
101,106,John Augenstein,6,300.8,"3,610",12
105,100,Adam Schenk,26,300.6,"15,629",52
106,89,Keegan Bradley,20,300.5,"12,018",40
107,112,Padraig Harrington,8,300.4,"4,806",16
108,95,Justin Rose,16,300.3,"9,610",32
108,104,Harry Higgs,16,300.3,"9,611",32
110,113,Si Woo Kim,24,300.2,"14,409",48
111,116,Gary Woodland,8,299.8,"4,796",16
112,106,Nick Watney,12,299.7,"7,193",24
113,118,Byeong Hun An,16,299.4,"9,581",32
113,118,Patrick Cantlay,20,299.4,"11,974",40
113,118,Akshay Bhatia,6,299.4,"3,593",12
116,122,Jimmy Walker,14,299.3,"8,380",28
117,122,Hunter Mahan,16,299.1,"9,572",32
117,125,Justin Suh,10,299.1,"5,981",20
119,115,Martin Laird,18,299.0,"10,764",36
120,125,Corey Conners,28,298.7,"16,728",56
121,110,Joel Dahmen,22,298.6,"13,138",44
122,133,Henrik Norlander,16,298.4,"9,548",32
123,129,Emiliano Grillo,26,298.3,"15,513",52
124,136,Dawie van der Walt,4,298.0,"2,384",8
124,136,Charl Schwartzel,18,298.0,"10,729",36
126,131,Chesson Hadley,20,297.6,"11,902",40
127,141,Hideki Matsuyama,22,297.3,"13,083",44
127,141,Daniel Berger,12,297.3,"7,134",24
127,136,Kyoung-Hoon Lee,22,297.3,"13,083",44
130,125,Charles Howell III,18,297.2,"10,700",36
131,122,Kevin Chappell,20,297.1,"11,883",40
131,132,James Hahn,18,297.1,"10,696",36
131,143,Anirban Lahiri,16,297.1,"9,507",32
131,129,Matthew NeSmith,20,297.1,"11,884",40
135,114,Doug Ghim,18,297.0,"10,691",36
135,139,Lucas Glover,18,297.0,"10,691",36
137,146,Francesco Molinari,8,296.9,"4,750",16
137,128,Scott Brown,16,296.9,"9,502",32
139,147,Sahith Theegala,6,296.8,"3,562",12
139,116,Austin Cook,16,296.8,"9,496",32
141,147,Sebastián Muñoz,26,296.5,"15,416",52
142,151,Alex Smalley,4,296.4,"2,371",8
142,134,Scott Stallings,18,296.4,"10,672",36
144,149,Sean O'Hair,18,296.3,"10,668",36
145,111,Bronson Burgoon,14,296.2,"8,293",28
146,144,Brian Harman,26,296.0,"15,390",52
147,153,Cameron Smith,20,295.9,"11,834",40
148,135,Lee Westwood,12,295.8,"7,098",24
149,155,Victor Perez,6,295.7,"3,548",12
149,140,Doc Redman,20,295.7,"11,829",40
151,157,Jordan Spieth,18,295.5,"10,638",36
151,164,Sebastian Cappelen,12,295.5,"7,091",24
153,159,Zack Sucher,6,295.4,"3,545",12
154,154,Denny McCarthy,24,295.3,"14,172",48
154,150,Alex Noren,18,295.3,"10,629",36
156,161,Bill Haas,10,295.2,"5,904",20
157,99,John Huh,12,295.1,"7,083",24
158,165,Nelson Ledesma,8,294.9,"4,718",16
158,165,Billy Horschel,16,294.9,"9,438",32
160,167,Collin Morikawa,16,294.8,"9,435",32
161,118,Rory Sabbatini,17,294.7,"10,021",34
162,169,Matthias Schwab,8,294.6,"4,713",16
163,155,Adam Hadwin,20,294.5,"11,779",40
164,144,Tyrrell Hatton,20,294.4,"11,776",40
165,152,Xinjun Zhang,16,294.3,"9,419",32
166,168,Richy Werenski,18,294.0,"10,584",36
167,173,Seamus Power,8,293.9,"4,702",16
168,174,Michael Thompson,16,293.6,"9,394",32
168,161,Adam Long,26,293.6,"15,267",52
170,160,Andrew Landry,20,293.5,"11,741",40
171,157,Bo Hoag,18,293.4,"10,564",36
171,177,Michael Kim,12,293.4,"7,042",24
171,177,Abraham Ancer,20,293.4,"11,737",40
171,171,Kevin Streelman,22,293.4,"12,910",44
175,176,Webb Simpson,20,293.3,"11,731",40
176,181,Joohyung Kim,12,293.2,"7,036",24
177,183,Brian Gay,8,293.1,"4,690",16
177,174,Peter Malnati,22,293.1,"12,898",44
179,185,Mackenzie Hughes,20,292.9,"11,716",40
180,185,Kramer Hickok,16,292.8,"9,369",32
181,181,Hank Lebioda,16,292.6,"9,364",32
181,193,Pat Perez,18,292.6,"10,535",36
183,169,Camilo Villegas,18,292.5,"10,529",36
183,177,Tom Hoge,24,292.5,"14,039",48
185,193,Kevin Na,18,292.3,"10,523",36
185,177,Nick Taylor,18,292.3,"10,523",36
187,197,Tae Hee Lee,4,292.1,"2,337",8
188,184,Nate Lashley,22,291.9,"12,845",44
189,198,Bernd Wiesberger,12,291.8,"7,002",24
190,185,Russell Knox,18,291.7,"10,500",36
191,199,C.T. Pan,26,291.5,"15,156",52
192,172,Sung Kang,20,291.4,"11,655",40
193,185,Troy Merritt,22,291.2,"12,814",44
193,203,Christiaan Bezuidenhout,8,291.2,"4,659",16
195,189,"Ted Potter, Jr.",10,290.7,"5,813",20
195,191,Bo Van Pelt,12,290.7,"6,977",24
197,211,Branden Grace,20,290.6,"11,624",40
197,204,Kiradech Aphibarnrat,12,290.6,"6,974",24
197,204,Vincent Whaley,16,290.6,"9,300",32
200,161,Sam Ryder,14,290.5,"8,133",28
200,193,Scott Piercy,22,290.5,"12,780",44
202,206,Tommy Gainey,6,290.4,"3,485",12
202,206,Wesley Bryan,8,290.4,"4,646",16
204,202,Rhein Gibson,12,290.3,"6,966",24
204,192,D.J. Trahan,18,290.3,"10,452",36
204,209,Tiger Woods,10,290.3,"5,805",20
207,212,Dominic Bozzelli,8,289.9,"4,639",16
207,206,Roger Sloan,16,289.9,"9,277",32
209,193,Zach Johnson,24,289.7,"13,904",48
209,238,Kyle Stanley,20,289.7,"11,587",40
211,201,Jim Herman,16,289.6,"9,266",32
211,214,Justin Harding,8,289.6,"4,634",16
211,214,Ricky Barnes,12,289.6,"6,950",24
211,,Andy Sullivan,4,289.6,"2,317",8
211,214,Luke Schniederjans,4,289.6,"2,317",8
216,189,Jason Dufner,16,289.5,"9,265",32
217,200,Graeme McDowell,14,289.4,"8,102",28
218,210,Brandt Snedeker,22,289.2,"12,725",44
219,218,Michael Gellerman,5,289.1,"2,891",10
220,220,Rikuya Hoshino,4,289.0,"2,312",8
221,222,Patrick Reed,12,288.8,"6,931",24
221,222,Marc Leishman,14,288.8,"8,086",28
223,234,Matt Every,10,288.6,"5,771",20
224,226,Chase Seiffert,16,288.5,"9,233",32
225,214,Brice Garnett,24,288.3,"13,839",48
226,229,Kelly Kraft,14,288.0,"8,065",28
227,230,Sangmoon Bae,8,287.9,"4,607",16
228,213,Kevin Kisner,16,287.8,"9,210",32
228,231,Steve Lewton,4,287.8,"2,302",8
228,225,Luke Donald,16,287.8,"9,211",32
231,226,Danny Willett,13,287.7,"7,480",26
232,236,Rafael Campos,6,287.5,"3,450",12
233,220,Robert Streb,16,287.3,"9,194",32
234,218,Russell Henley,20,287.2,"11,489",40
235,239,Gunn Charoenkul,4,287.1,"2,297",8
236,236,Tyler Duncan,22,286.9,"12,625",44
237,240,Shugo Imahira,12,286.8,"6,882",24
237,224,Rafa Cabrera Bello,22,286.8,"12,618",44
239,241,Jim Furyk,4,286.5,"2,292",8
239,233,Chris Kirk,14,286.5,"8,021",28
239,234,Andrew Putnam,25,286.5,"14,325",50
242,242,Cameron Percy,18,285.9,"10,291",36
243,248,Mark Anderson,16,285.7,"9,141",32
243,244,Jazz Janewattananond,10,285.7,"5,713",20
245,245,Michael Miller,4,285.5,"2,284",8
245,245,William McGirt,6,285.5,"3,426",12
247,254,Jonathan Byrd,16,285.2,"9,126",32
248,250,Jay McLuen,4,285.1,"2,281",8
249,231,Ian Poulter,14,284.8,"7,974",28
250,250,Josh Teater,10,284.7,"5,693",20
250,228,Rob Oppenheim,20,284.7,"11,388",40
252,255,Eric Dugas,4,284.5,"2,276",8
253,257,J.J. Henry,4,284.3,"2,274",8
253,257,Ben Martin,6,284.3,"3,411",12
255,259,Greg Chalmers,6,284.2,"3,410",12
256,260,Shaun Norris,6,284.1,"3,409",12
256,245,Matthew Fitzpatrick,16,284.1,"9,091",32
258,250,Matt Kuchar,20,284.0,"11,360",40
259,261,Johnson Wagner,8,283.9,"4,542",16
260,262,Zac Blair,10,283.8,"5,675",20
261,265,Chris Stroud,6,283.3,"3,399",12
262,248,J.J. Spaun,14,283.2,"7,930",28
263,253,Fabián Gómez,18,283.1,"10,190",36
264,243,Brian Stuard,22,282.9,"12,448",44
264,266,George McNeill,8,282.9,"4,527",16
266,267,John Senden,8,282.8,"4,524",16
266,267,Ryan Blaum,8,282.8,"4,525",16
268,256,Vaughn Taylor,16,282.7,"9,046",32
269,272,Aaron Baddeley,12,282.1,"6,770",24
269,264,Henrik Stenson,17,282.1,"9,591",34
269,269,Satoshi Kodaira,14,282.1,"7,899",28
272,262,Chez Reavie,20,281.6,"11,262",40
273,271,Wes Roach,6,281.5,"3,378",12
274,270,Mark Hubbard,22,280.6,"12,346",44
275,274,Parker McLachlin,4,279.9,"2,239",8
276,275,Arjun Atwal,6,279.7,"3,356",12
277,276,Roberto Díaz,4,279.6,"2,237",8
278,277,Ryo Ishikawa,8,279.3,"4,468",16
278,277,Peter Uihlein,8,279.3,"4,469",16
280,279,Kevin Stadler,9,279.1,"5,023",18
281,280,Naoki Sekito,4,278.4,"2,227",8
282,273,Brendon Todd,20,278.0,"11,119",40
283,283,Matthew Borchert,4,277.5,"2,220",8
283,281,David Hearn,18,277.5,"9,990",36
285,282,Ryan Armour,18,277.1,"9,975",36
286,285,Takumi Kanaya,6,276.4,"3,317",12
286,284,Chris Baker,10,276.4,"5,528",20
288,287,D.A. Points,14,272.7,"7,636",28
289,288,Tim Wilkinson,14,271.5,"7,601",28
290,286,K.J. Choi,8,271.3,"4,340",16
291,289,Mike Weir,4,268.1,"2,145",8
292,290,Alex Cejka,6,267.1,"3,205",12
293,291,Brad Kennedy,4,266.4,"2,131",8
294,292,Shawn Stefani,5,265.9,"2,659",10
295,293,Mikumu Horikawa,4,264.3,"2,114",8
296,294,Bernhard Langer,4,260.0,"2,080",8
297,295,Fred Funk,4,243.4,"1,947",8
