RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,ROUNDS,AVG,GIR PUTTS,GREENS HIT,BIRDIE CONVERSION,GIR RANK
1,1,Stewart Cink,103,1.723,"1,997","1,159",31.34,
2,1,Tiger Woods,78,1.724,"1,495",867,35.45,
3,3,Greg Chalmers,70,1.726,"1,317",763,32.85,
4,4,Carl Pettersson,100,1.733,"1,953","1,127",33.19,
5,5,John Daly,79,1.736,"1,639",944,33.33,
6,8,Brian Gay,96,1.737,"1,808","1,041",30.38,
7,8,Mark Hensby,97,1.738,"1,841","1,059",31.53,
7,10,Loren Roberts,81,1.738,"1,646",947,29.78,
9,5,Ernie Els,62,1.740,"1,192",685,33.33,
9,11,Ben Crane,92,1.740,"1,850","1,063",31.13,
11,14,Retief Goosen,56,1.743,"1,185",680,32.01,
11,12,Scott Verplank,92,1.743,"1,956","1,122",30.92,
13,14,Paul Azinger,75,1.745,"1,485",851,32.47,
13,14,José María Olazábal,56,1.745,"1,021",585,28.35,
13,5,Darren Clarke,54,1.745,965,553,32.12,
13,14,Steve Stricker,81,1.745,"1,454",833,30.40,
17,13,Shigeki Maruyama,93,1.746,"1,867","1,069",31.24,
17,18,Nick Price,51,1.746,929,532,29.22,
19,19,Daniel Chopra,108,1.748,"2,133","1,220",32.05,
19,19,Harrison Frazar,86,1.748,"1,683",963,32.74,
21,21,Brad Faxon,94,1.749,"1,719",983,29.15,
21,21,Glen Day,101,1.749,"1,926","1,101",30.54,
21,21,Matt Gogel,86,1.749,"1,672",956,30.75,
21,25,Mike Weir,75,1.749,"1,497",856,31.26,
25,25,Freddie Jacobson,83,1.750,"1,622",927,32.79,
26,27,Tag Ridings,53,1.751,"1,012",578,32.01,
26,21,Zach Johnson,109,1.751,"2,289","1,307",30.25,
28,30,Geoff Ogilvy,91,1.752,"1,834","1,047",33.14,
28,30,Kirk Triplett,88,1.752,"1,792","1,023",29.83,
28,30,Chris DiMarco,105,1.752,"2,073","1,183",29.54,
31,33,Davis Love III,85,1.753,"1,520",867,30.82,
32,35,José Coceres,68,1.754,"1,279",729,30.86,
33,36,Dean Wilson,99,1.755,"1,938","1,104",31.08,
33,41,Stephen Ames,97,1.755,"2,053","1,170",30.82,
33,36,Joe Ogilvie,104,1.755,"2,032","1,158",31.81,
36,39,Bob Estes,73,1.756,"1,440",820,28.97,
37,40,Danny Ellis,81,1.757,"1,555",885,29.49,
37,36,Vijay Singh,112,1.757,"2,540","1,446",32.66,
37,27,Adam Scott,55,1.757,"1,079",614,32.90,
40,41,Richard Johnson,102,1.758,"2,082","1,184",30.12,
40,41,Jay Haas,84,1.758,"1,674",952,28.16,
40,33,David Toms,80,1.758,"1,603",912,30.95,
43,27,Phil Mickelson,83,1.759,"1,740",989,32.86,
43,44,Jesper Parnevik,86,1.759,"1,799","1,023",30.59,
43,44,Frank Lickliter II,89,1.759,"1,764","1,003",31.54,
43,44,Brenden Pappas,111,1.759,"2,153","1,224",31.67,
43,44,Patrick Sheehan,113,1.759,"2,282","1,297",30.53,
48,48,Jonathan Byrd,85,1.760,"1,614",917,32.53,
49,50,Vaughn Taylor,84,1.761,"1,779","1,010",31.31,
50,53,Justin Rose,77,1.762,"1,545",877,30.32,
50,53,Corey Pavin,83,1.762,"1,556",883,29.20,
52,55,Michael Allen,87,1.763,"1,733",983,30.07,
52,48,Steve Flesch,109,1.763,"2,191","1,243",30.27,
52,50,Jerry Kelly,113,1.763,"2,352","1,334",29.58,
52,55,Rod Pampling,98,1.763,"1,973","1,119",30.80,
56,57,John Rollins,90,1.764,"1,688",957,29.87,
56,57,Tim Clark,84,1.764,"1,755",995,29.88,
56,50,Stuart Appleby,84,1.764,"1,612",914,30.85,
59,60,Mark Calcavecchia,79,1.765,"1,608",911,30.88,
59,60,Hank Kuehne,91,1.765,"1,777","1,007",31.14,
61,62,Arjun Atwal,85,1.766,"1,649",934,29.80,
61,62,Chris Riley,78,1.766,"1,469",832,27.68,
61,62,Brian Bateman,84,1.766,"1,694",959,30.27,
64,66,Robert Gamez,103,1.767,"2,154","1,219",29.63,
64,66,Skip Kendall,99,1.767,"1,974","1,117",29.06,
64,66,Aaron Baddeley,87,1.767,"1,573",890,30.15,
67,69,Ryan Palmer,103,1.768,"2,085","1,179",31.52,
67,69,Bo Van Pelt,107,1.768,"2,240","1,267",31.36,
67,69,Mark O'Meara,58,1.768,"1,153",652,28.37,
70,72,J.L. Lewis,106,1.769,"2,243","1,268",29.44,
70,57,Fred Funk,97,1.769,"2,002","1,132",28.43,
70,72,Steve Lowery,91,1.769,"1,811","1,024",30.63,
70,72,Bob Burns,88,1.769,"1,705",964,28.17,
70,72,Justin Leonard,90,1.769,"1,788","1,011",27.92,
70,72,Todd Fischer,104,1.769,"2,075","1,173",28.61,
70,72,Ted Purdy,114,1.769,"2,402","1,358",30.47,
77,62,K.J. Choi,83,1.770,"1,720",972,29.35,
77,79,Duffy Waldorf,79,1.770,"1,627",919,29.77,
79,81,Notah Begay III,71,1.771,"1,413",798,30.15,
79,81,Cameron Beckman,99,1.771,"2,051","1,158",29.90,
81,83,Scott McCarron,88,1.772,"1,793","1,012",30.89,
82,84,Billy Andrade,104,1.773,"2,137","1,205",29.76,
82,84,John Riegger,53,1.773,"1,135",640,27.23,
84,87,Dennis Paulson,71,1.774,"1,428",805,31.55,
84,79,Todd Hamilton,92,1.774,"1,762",993,27.68,
86,88,Olin Browne,92,1.775,"1,938","1,092",27.98,
86,88,Woody Austin,94,1.775,"2,047","1,153",31.07,
86,88,Brent Geiberger,94,1.775,"1,906","1,074",29.29,
86,88,Hunter Mahan,94,1.775,"1,912","1,077",29.82,
86,88,Kevin Na,100,1.775,"1,984","1,118",28.28,
91,93,Tommy Tolles,67,1.776,"1,325",746,31.36,
91,93,Kent Jones,99,1.776,"2,090","1,177",29.13,
91,93,Jay Williamson,100,1.776,"2,050","1,154",28.00,
91,93,Deane Pappas,72,1.776,"1,419",799,30.41,
91,93,J.P. Hayes,79,1.776,"1,526",859,27.94,
91,93,Tom Byrum,83,1.776,"1,689",951,27.87,
91,72,Kenny Perry,79,1.776,"1,668",939,30.74,
91,93,Tim Petrovic,111,1.776,"2,170","1,222",28.42,
99,100,Jeff Sluman,98,1.777,"2,134","1,201",28.56,
99,100,Bart Bryant,73,1.777,"1,521",856,28.86,
99,100,Bernhard Langer,59,1.777,"1,148",646,27.68,
102,103,Tom Lehman,70,1.778,"1,508",848,30.21,
102,103,Tom Pernice Jr.,103,1.778,"2,118","1,191",28.28,
102,103,Dan Olsen,75,1.778,"1,437",808,29.37,
102,103,Jason Bohn,98,1.778,"2,032","1,143",31.85,
106,107,David Peoples,82,1.779,"1,638",921,28.29,
107,108,Brett Quigley,102,1.780,"2,066","1,161",29.10,
107,108,Briny Baird,100,1.780,"2,195","1,233",28.03,
107,108,Hidemichi Tanaka,89,1.780,"1,885","1,059",26.96,
107,108,Pat Perez,102,1.780,"2,120","1,191",30.81,
107,108,Arron Oberholser,77,1.780,"1,568",881,27.42,
112,113,Neal Lancaster,106,1.781,"2,174","1,221",29.01,
112,113,Lee Janzen,84,1.781,"1,783","1,001",30.06,
112,113,Fred Couples,54,1.781,"1,106",621,30.26,
115,116,Dudley Hart,60,1.784,"1,217",682,28.49,
116,117,Ken Duke,89,1.785,"1,730",969,29.19,
117,118,David Morland IV,73,1.786,"1,411",790,28.50,
117,118,Scott Hoch,52,1.786,"1,125",630,27.55,
119,120,Craig Barlow,80,1.787,"1,698",950,29.72,
119,120,Tim Herron,84,1.787,"1,739",973,26.96,
119,120,Andre Stolz,53,1.787,"1,074",601,28.38,
122,123,Mark Wilson,62,1.788,"1,375",769,26.95,
122,123,J.J. Henry,103,1.788,"2,206","1,234",28.28,
122,123,Heath Slocum,92,1.788,"1,944","1,087",27.05,
122,123,Gene Sauers,83,1.788,"1,616",904,28.24,
122,123,Bob Tway,90,1.788,"1,772",991,26.32,
127,129,John Cook,57,1.789,"1,134",634,25.39,
127,129,Jeff Maggert,60,1.789,"1,304",729,28.47,
129,131,Tom Carter,113,1.790,"2,229","1,245",27.64,
129,131,Mike Heinen,53,1.790,"1,072",599,31.22,
129,123,Sergio Garcia,65,1.790,"1,461",816,29.48,
129,131,Jason Dufner,79,1.790,"1,684",941,28.33,
133,135,Luke Donald,72,1.791,"1,610",899,26.56,
133,135,John Senden,99,1.791,"2,183","1,219",28.81,
133,135,Craig Bowden,83,1.791,"1,684",940,27.05,
133,135,Russ Cochran,61,1.791,"1,313",733,25.85,
137,139,Len Mattiace,75,1.792,"1,430",798,26.82,
137,139,Danny Briggs,85,1.792,"1,779",993,27.81,
137,139,Robert Damron,92,1.792,"1,894","1,057",28.44,
137,131,Rory Sabbatini,89,1.792,"1,801","1,005",29.98,
141,142,Shaun Micheel,93,1.793,"1,967","1,097",27.45,
142,144,Esteban Toledo,92,1.795,"1,748",974,26.95,
142,144,Alex Cejka,76,1.795,"1,443",804,28.77,
142,144,Tripp Isenhour,55,1.795,"1,084",604,27.65,
142,144,Steve Allan,102,1.795,"2,136","1,190",28.87,
142,144,Matt Kuchar,83,1.795,"1,752",976,27.85,
147,150,Roger Tambellini,81,1.796,"1,593",887,28.20,
147,150,David Branshaw,84,1.796,"1,755",977,27.64,
147,150,Chris Couch,55,1.796,"1,081",602,31.77,
147,150,Mark Brooks,72,1.796,"1,354",754,26.96,
147,150,Steve Elkington,64,1.796,"1,304",726,27.21,
152,155,Jay Delsing,76,1.797,"1,524",848,28.25,
152,155,Craig Parry,52,1.797,981,546,26.19,
152,155,Steve Pate,71,1.797,"1,452",808,27.02,
152,155,Rich Barcelo,67,1.797,"1,355",754,27.36,
152,155,Lucas Glover,95,1.797,"1,986","1,105",30.15,
157,143,Carlos Franco,99,1.798,"2,193","1,220",28.38,
157,160,Kevin Sutherland,86,1.798,"1,665",926,28.11,
157,160,Joe Durant,85,1.798,"2,016","1,121",26.96,
157,160,Robert Allenby,93,1.798,"2,003","1,114",28.37,
161,144,Chad Campbell,100,1.799,"2,040","1,134",26.15,
162,163,Rocco Mediate,53,1.800,"1,019",566,27.84,
162,163,Scott Simpson,55,1.800,"1,105",614,27.52,
164,165,David Frost,78,1.802,"1,613",895,26.04,
164,165,Cliff Kresge,89,1.802,"1,708",948,26.85,
164,165,Charles Howell III,104,1.802,"2,164","1,201",26.71,
167,168,Jonathan Kaye,79,1.803,"1,641",910,27.75,
167,168,Pat Bates,99,1.803,"2,086","1,157",26.12,
169,170,John Huston,62,1.804,"1,250",693,29.48,
170,171,Stephen Leaney,84,1.805,"1,579",875,24.66,
171,172,Niclas Fasth,61,1.806,"1,199",664,28.21,
171,172,Scott Hend,81,1.806,"1,609",891,31.87,
173,174,Tommy Armour III,87,1.807,"1,841","1,019",27.18,
174,175,Grant Waite,79,1.808,"1,595",882,26.96,
174,175,Blaine McCallister,68,1.808,"1,407",778,24.52,
174,175,Kris Cox,73,1.808,"1,432",792,27.69,
177,178,Ben Curtis,56,1.809,"1,073",593,25.13,
178,179,D.J. Brigman,79,1.810,"1,629",900,28.73,
178,179,Spike McRoy,93,1.810,"1,924","1,063",26.67,
178,179,Jeff Brehaut,106,1.810,"2,245","1,240",27.73,
178,179,Guy Boros,64,1.810,"1,278",706,27.38,
182,183,Joey Sindelar,100,1.811,"2,160","1,193",27.33,
182,183,Chris Smith,105,1.811,"2,409","1,330",28.99,
182,183,Dan Forsman,79,1.811,"1,583",874,25.77,
182,183,Mathias Grönberg,91,1.811,"1,791",989,27.13,
182,183,Roland Thatcher,66,1.811,"1,463",808,28.38,
187,188,Omar Uresti,85,1.813,"1,737",958,26.33,
188,189,Rich Beem,81,1.814,"1,602",883,28.88,
189,190,Craig Perks,75,1.815,"1,483",817,27.33,
190,191,Peter Lonard,68,1.819,"1,359",747,23.86,
191,192,Kevin Muncrief,50,1.823,970,532,26.69,
191,192,Hirofumi Miyase,65,1.823,"1,249",685,24.74,
193,194,Billy Mayfair,109,1.829,"2,283","1,248",25.52,
194,195,Dicky Pride,66,1.842,"1,308",710,24.54,
195,196,Brian Kortan,65,1.844,"1,276",692,24.71,
196,197,David Gossett,57,1.847,"1,036",561,23.66,
