RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,ROUNDS,%,PAR OR BETTER,MISSED GIR
1,1,Tiger Woods,69,69.67,209,300
2,2,Chris Riley,104,66.17,399,603
3,4,Tom Byrum,77,65.96,310,470
4,3,Nick Price,69,65.49,260,397
5,5,Joel Edwards,101,65.46,379,579
6,9,Jerry Kelly,99,65.11,362,556
7,6,Jim Furyk,88,64.78,274,423
8,10,Glen Hnatiuk,95,64.77,331,511
9,7,Len Mattiace,106,64.71,407,629
10,11,Peter Lonard,93,64.58,330,511
11,12,Rod Pampling,98,64.26,383,596
12,8,Loren Roberts,93,64.24,327,509
13,13,Mike Sposa,111,64.22,447,696
14,14,Esteban Toledo,106,64.04,399,623
15,16,Jim Carter,98,63.53,392,617
16,17,Skip Kendall,103,63.46,422,665
17,18,Jay Haas,83,63.44,328,517
18,19,Grant Waite,98,63.41,376,593
19,20,Bob Burns,99,63.33,373,589
20,15,Chris DiMarco,111,63.31,371,586
21,21,Fred Funk,106,63.22,349,552
21,22,Stephen Ames,89,63.22,318,503
23,24,José María Olazábal,71,63.07,275,436
24,23,Dan Forsman,83,63.03,283,449
25,34,Vijay Singh,102,62.98,313,497
26,26,Peter Jacobsen,67,62.87,254,404
27,27,Jonathan Kaye,83,62.75,310,494
28,29,Scott Hoch,71,62.65,260,415
29,41,Ernie Els,68,62.63,233,372
30,28,Jeff Sluman,118,62.62,407,650
31,31,Bob Tway,103,62.57,341,545
31,42,Davis Love III,92,62.57,316,505
33,32,Brian Gay,117,62.48,458,733
34,33,Glen Day,107,62.44,379,607
35,35,John Huston,99,62.38,335,537
36,36,Cameron Beckman,87,62.37,310,497
37,30,Justin Leonard,97,62.29,327,525
38,37,Tim Petrovic,92,62.28,322,517
38,37,Neal Lancaster,101,62.28,388,623
40,39,Bernhard Langer,55,62.04,201,324
41,40,Olin Browne,107,62.02,405,653
42,43,David Peoples,105,61.82,361,584
43,44,Per-Ulrik Johansson,87,61.80,330,534
44,46,John Rollins,124,61.79,427,691
45,45,Tim Herron,102,61.75,381,617
46,46,Pat Perez,89,61.71,369,598
47,62,Phil Mickelson,97,61.64,323,524
48,48,Kirk Triplett,84,61.62,297,482
49,49,John Riegger,88,61.56,285,463
50,50,Brad Faxon,93,61.44,333,542
51,55,David Toms,106,61.41,323,526
52,51,Steve Elkington,82,61.31,309,504
53,52,José Coceres,51,61.30,217,354
54,53,Matt Kuchar,82,61.28,315,514
55,54,Brandel Chamblee,85,61.23,319,521
56,57,Bob May,91,61.11,308,504
57,58,Billy Mayfair,99,61.08,339,555
58,25,Rocco Mediate,79,61.07,240,393
58,56,Retief Goosen,56,61.07,171,280
60,59,Fred Couples,64,60.99,233,382
61,60,Scott Verplank,93,60.98,300,492
62,61,Andrew Magee,91,60.97,353,579
63,63,Greg Kraft,86,60.78,341,561
64,64,J.P. Hayes,78,60.77,299,492
65,65,Carlos Franco,107,60.76,367,604
66,66,Tim Clark,76,60.61,260,429
67,67,David Gossett,95,60.60,323,533
68,68,Pat Bates,94,60.57,321,530
69,69,Matt Gogel,79,60.56,304,502
70,70,Craig Perks,91,60.53,345,570
71,71,J.L. Lewis,98,60.45,347,574
72,72,Shaun Micheel,100,60.36,303,502
73,73,Lee Porter,91,60.30,357,592
74,74,Jeff Maggert,83,60.24,306,508
75,75,Billy Andrade,100,60.23,368,611
76,76,Matt Peterson,80,60.21,283,470
77,77,Duffy Waldorf,90,60.19,310,515
78,79,Stewart Cink,92,60.16,302,502
79,80,Jay Don Blake,107,60.15,406,675
80,82,Luke Donald,106,60.11,342,569
81,99,Charles Howell III,118,60.10,375,624
82,83,Mark O'Meara,68,60.00,240,400
83,85,Brian Watts,58,59.95,226,377
83,85,Rory Sabbatini,69,59.95,232,387
85,84,Shigeki Maruyama,87,59.93,323,539
86,87,Joe Durant,87,59.91,263,439
87,88,Dudley Hart,88,59.88,294,491
88,89,Chad Campbell,111,59.83,362,605
88,89,David Frost,90,59.83,362,605
90,80,K.J. Choi,93,59.81,323,540
90,92,Briny Baird,110,59.81,378,632
92,93,Steve Stricker,68,59.80,241,403
93,94,Jonathan Byrd,96,59.77,361,604
94,95,Jess Daley,76,59.72,295,494
94,95,Bart Bryant,69,59.72,215,360
96,97,Mark Brooks,97,59.71,372,623
97,77,Bob Estes,93,59.64,266,446
97,98,John Senden,96,59.64,297,498
99,89,Kenny Perry,98,59.60,298,500
100,100,David Morland IV,58,59.59,230,386
100,100,Stephen Gangluff,75,59.59,292,490
102,102,John Cook,85,59.52,275,462
103,103,Jay Williamson,91,59.50,335,563
104,106,Robert Allenby,96,59.49,304,511
105,105,Tom Pernice Jr.,101,59.30,373,629
106,106,Miguel Angel Jiménez,60,59.26,224,378
107,108,Harrison Frazar,88,59.25,333,562
108,109,Russ Cochran,68,59.23,247,417
109,110,Mathew Goggin,64,59.19,235,397
110,111,Kevin Sutherland,96,59.17,300,507
111,112,Ben Crane,91,59.13,353,597
112,113,Dennis Paulson,89,59.12,324,548
113,114,Michael Clark II,97,59.11,347,587
114,115,Craig Barlow,62,58.97,207,351
115,116,Corey Pavin,78,58.91,304,516
116,117,Heath Slocum,96,58.89,341,579
117,118,Scott Simpson,61,58.86,259,440
118,119,Woody Austin,102,58.78,395,672
119,120,Craig Parry,69,58.72,229,390
119,120,Steve Flesch,110,58.72,367,625
121,122,Robert Gamez,69,58.70,243,414
122,123,Hal Sutton,74,58.68,257,438
123,125,Kent Jones,105,58.65,383,653
124,126,Hidemichi Tanaka,104,58.59,358,611
125,127,Brett Quigley,93,58.56,359,613
125,127,Paul Azinger,69,58.56,253,432
127,129,Frank Nobilo,94,58.54,346,591
128,130,Brent Geiberger,95,58.47,321,549
129,131,Stuart Appleby,97,58.45,325,556
130,132,Tom Scherrer,98,58.40,351,601
131,133,Jesper Parnevik,85,58.35,297,509
131,133,Phil Tataurangi,88,58.35,297,509
133,135,Jeff Gove,89,58.32,312,535
134,136,Tripp Isenhour,68,58.29,246,422
135,124,Rich Beem,99,58.20,330,567
136,137,Craig Stadler,72,58.17,242,416
137,138,Paul Goydos,66,58.14,250,430
138,139,Richard Zokol,53,58.13,211,363
139,140,Jeff Brehaut,87,58.12,297,511
140,141,Robert Damron,85,58.02,322,555
141,104,Sergio Garcia,79,57.94,248,428
142,143,Donnie Hammond,60,57.83,203,351
143,144,"David Berganio, Jr.",80,57.72,258,447
144,142,Steve Lowery,98,57.69,319,553
145,145,Michael Allen,76,57.66,301,522
146,146,Paul Claxton,83,57.65,309,536
147,147,Franklin Langham,72,57.63,268,465
147,147,David Duval,78,57.63,253,439
149,149,Brian Bateman,94,57.58,323,561
150,150,Notah Begay III,76,57.53,256,445
151,151,Bryce Molder,65,57.38,237,413
152,152,Mike Weir,94,57.35,277,483
153,153,Ian Leggatt,97,57.32,321,560
154,154,Brian Henninger,66,57.21,234,409
155,155,Geoff Ogilvy,90,57.17,319,558
156,157,J.J. Henry,112,56.98,347,609
157,158,Kenneth Staton,104,56.97,339,595
157,158,Steve Jones,71,56.97,237,416
159,156,Scott McCarron,106,56.94,320,562
160,160,Spike McRoy,69,56.90,231,406
161,161,Brandt Jobe,94,56.68,297,524
162,162,Kaname Yokoo,74,56.62,295,521
163,163,Michael Muehr,73,56.58,275,486
164,164,Mike Hulbert,55,56.53,212,375
165,165,Jerry Smith,91,56.49,344,609
166,166,Fulton Allem,64,56.45,245,434
167,167,Paul Gow,99,56.41,339,601
168,168,Brad Elder,76,56.31,272,483
169,169,Tom Lehman,78,56.20,204,363
170,170,Greg Chalmers,94,56.15,338,602
171,171,Frank Lickliter II,94,56.12,289,515
172,172,Joe Ogilvie,50,56.04,204,364
173,173,Pete Jordan,78,56.02,298,532
174,174,Paul Stankowski,100,55.98,365,652
175,175,Michael Long,71,55.92,236,422
176,176,Mark Calcavecchia,84,55.90,256,458
177,177,Steve Allan,93,55.70,308,553
178,178,Tommy Tolles,64,55.66,236,424
179,179,Edward Fryatt,94,55.56,340,612
180,180,Lee Janzen,101,55.51,292,526
181,181,Blaine McCallister,75,55.41,251,453
182,182,Chris Smith,103,55.40,272,491
183,183,Steve Pate,64,55.26,184,333
184,184,Tommy Armour III,82,55.21,286,518
185,185,Gary Nicklaus,66,55.18,245,444
186,186,Carl Paulson,84,55.09,287,521
187,187,Eduardo Herrera,59,54.99,237,431
188,188,Joey Sindelar,104,54.58,310,568
189,189,John Daly,62,54.39,229,421
190,190,Bradley Hughes,60,53.89,187,347
191,191,Deane Pappas,90,53.58,329,614
191,191,Boo Weekley,57,53.58,187,349
193,193,Garrett Willis,80,53.24,279,524
194,194,Bob Heintz,68,52.85,278,526
195,195,Robin Freeman,79,52.70,244,463
196,196,Dicky Pride,51,52.53,156,297
197,197,Brett Wetterich,89,50.45,282,559
198,198,Scott Dunlap,74,50.00,225,450
199,199,Brenden Pappas,62,49.63,202,407
200,200,Jason Hill,59,48.53,181,373
201,201,Brad Lardon,59,48.17,184,382
202,202,Bo Van Pelt,78,47.08,234,497
